Date,Affiliate,Clicks,GrossSales,Voids,NetSales,NumberofSales,ManualCredits,Commissions,Conversion,EPC,AverageOrder,AffiliateID,Organization,Website,NumbSales,NumbLeads,NumbTwoTier,NumbBonuses,NumbPayPerCall,NumbLeapFrog,SaleCommissions,LeadCommissions,TwoTierCommissions,BonusCommissions,PayPerCallCommissions,LeapFrogCommissions,TransactionFees
31/03/2021,1705307-Muhammad Bilal-www.discountcodez.com/,3,$573.00 ,0,$573.00 ,2,0,$28.65 ,66.67,$955.00 ,$286.50 ,1705307,Muhammad Bilal,www.discountcodez.com/,2,0,0,0,0,0,$28.65 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$5.73 
31/03/2021,967949-Common News Update LLC-www.commonnewsupdate.com,4,$499.00 ,0,$499.00 ,1,0,$24.95 ,25,$623.75 ,$499.00 ,967949,"Common News Update, LLC",www.commonnewsupdate.com,1,0,0,0,0,0,$24.95 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$4.99 
31/03/2021,318676-Capital Intellect Inc.-www.befrugal.com,2,$299.00 ,0,$299.00 ,1,0,$14.95 ,50,$747.50 ,$299.00 ,318676,"Capital Intellect, Inc.",www.befrugal.com,1,0,0,0,0,0,$14.95 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$2.99 
31/03/2021,1052535-ZYMSOL-www.dealsdir.com,2,$299.00 ,0,$299.00 ,1,0,$14.95 ,50,$747.50 ,$299.00 ,1052535,ZYMSOL,www.dealsdir.com,1,0,0,0,0,0,$14.95 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$2.99 
31/03/2021,431460-COUPONISM INC.-www.couponism.com/,9,$274.00 ,0,$274.00 ,1,0,$13.70 ,11.11,$152.22 ,$274.00 ,431460,COUPONISM INC.,www.couponism.com/,1,0,0,0,0,0,$13.70 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$2.74 
31/03/2021,927360-Coupon Gents LLC-coupongents.us,1,$269.10 ,0,$269.10 ,1,0,$13.46 ,100,"$1,346.00 ",$269.10 ,927360,"Coupon Gents, LLC",coupongents.us,1,0,0,0,0,0,$13.46 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$2.69 
31/03/2021,824466-Mazitsol-wativ.com,0,$232.20 ,0,$232.20 ,2,0,$11.60 ,0,$0.00 ,$116.10 ,824466,Mazitsol,wativ.com,2,0,0,0,0,0,$11.60 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$2.32 
31/03/2021,389818-VigLink Inc.-www.viglink.com,160,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,389818,"VigLink, Inc.",www.viglink.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
31/03/2021,1238556-YIELDKIT GmbH-yieldkit.com,6,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1238556,YIELDKIT GmbH,yieldkit.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
31/03/2021,445875-Demand.io-knoji.com,5,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,445875,Demand.io,knoji.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
31/03/2021,2134380-naeem mohammad-www.simplecodez.com/,4,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,2134380,naeem mohammad,www.simplecodez.com/,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
31/03/2021,512696-MyPoints.com Inc.-www.mypoints.com,2,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,512696,"MyPoints.com, Inc.",www.mypoints.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
31/03/2021,1140999-Chichihaha Limited-www.couponbirds.com,2,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1140999,Chichihaha Limited,www.couponbirds.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
31/03/2021,1250612-Refermate LLC-www.refermate.com,2,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1250612,"Refermate, LLC",www.refermate.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
31/03/2021,1393373-CPAR Media Corp-www.coupongrind.com,2,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1393373,CPAR Media Corp,www.coupongrind.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
31/03/2021,1422007-Christiaan Moberg-www.slumbersearch.com,2,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1422007,Christiaan Moberg,www.slumbersearch.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
31/03/2021,1617214-ShopAtHome.com LLC-www.shopathome.com,2,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1617214,"ShopAtHome.com, LLC",www.shopathome.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
31/03/2021,709810-Prodege LLC-www.swagbucks.com,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,709810,Prodege LLC,www.swagbucks.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
31/03/2021,742098-adgoal GmbH-www.adgoal.net,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,742098,adgoal GmbH,www.adgoal.net,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
31/03/2021,748814-Reviewed.com-www.reviewed.com,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,748814,Reviewed.com,www.reviewed.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
31/03/2021,869815-Couponsmoon e commerce solutions-www.couponsmoon.com,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,869815,Couponsmoon e commerce solutions,www.couponsmoon.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
31/03/2021,968793-Usman Masood-www.clothingric.com,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,968793,Usman Masood,www.clothingric.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
31/03/2021,1413766-LinkGains (HK) Limited-www.hotdeals.com,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1413766,LinkGains (HK) Limited,www.hotdeals.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
31/03/2021,1441104-NonBiased Inc.-nonbiasedreviews.com,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1441104,NonBiased Inc.,nonbiasedreviews.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
31/03/2021,1562307-Reviews International-us-reviews.com,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1562307,Reviews International,us-reviews.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
31/03/2021,1868351-Liberty Labs Ltd-www.libertyvaults.com,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1868351,Liberty Labs Ltd,www.libertyvaults.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
31/03/2021,2081063-Let It Digital Limited-letitdigital.com,0,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,2081063,Let It Digital Limited,letitdigital.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
01/04/2021,314743-Skimbit Ltd-skimlinks.com,12,$299.00 ,0,$299.00 ,1,0,$53.82 ,8.33,$448.50 ,$299.00 ,314743,Skimbit Ltd,skimlinks.com,1,0,0,0,0,0,$53.82 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$10.76 
01/04/2021,389818-VigLink Inc.-www.viglink.com,220,$299.00 ,0,$299.00 ,1,0,$44.85 ,0.45,$20.39 ,$299.00 ,389818,"VigLink, Inc.",www.viglink.com,1,0,0,0,0,0,$44.85 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$8.97 
01/04/2021,431460-COUPONISM INC.-www.couponism.com/,7,$776.00 ,0,$776.00 ,4,0,$38.80 ,57.14,$554.29 ,$194.00 ,431460,COUPONISM INC.,www.couponism.com/,4,0,0,0,0,0,$38.80 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$7.76 
01/04/2021,1140999-Chichihaha Limited-www.couponbirds.com,5,$538.20 ,0,$538.20 ,2,0,$26.92 ,40,$538.40 ,$269.10 ,1140999,Chichihaha Limited,www.couponbirds.com,2,0,0,0,0,0,$26.92 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$5.38 
01/04/2021,968793-Usman Masood-www.clothingric.com,1,$538.20 ,0,$538.20 ,1,0,$26.91 ,100,"$2,691.00 ",$538.20 ,968793,Usman Masood,www.clothingric.com,1,0,0,0,0,0,$26.91 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$5.38 
01/04/2021,1250612-Refermate LLC-www.refermate.com,5,$385.20 ,0,$385.20 ,1,0,$19.26 ,20,$385.20 ,$385.20 ,1250612,"Refermate, LLC",www.refermate.com,1,0,0,0,0,0,$19.26 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$3.85 
01/04/2021,824466-Mazitsol-wativ.com,2,$299.00 ,0,$299.00 ,1,0,$14.95 ,50,$747.50 ,$299.00 ,824466,Mazitsol,wativ.com,1,0,0,0,0,0,$14.95 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$2.99 
01/04/2021,2134380-naeem mohammad-www.simplecodez.com/,4,$269.10 ,0,$269.10 ,1,0,$13.46 ,25,$336.50 ,$269.10 ,2134380,naeem mohammad,www.simplecodez.com/,1,0,0,0,0,0,$13.46 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$2.69 
01/04/2021,1375544-REE SOLUTIONS INC-www.reecoupons.com,5,$99.00 ,0,$99.00 ,1,0,$4.95 ,20,$99.00 ,$99.00 ,1375544,REE SOLUTIONS INC,www.reecoupons.com,1,0,0,0,0,0,$4.95 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.99 
01/04/2021,1422007-Christiaan Moberg-www.slumbersearch.com,8,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1422007,Christiaan Moberg,www.slumbersearch.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
01/04/2021,947175-Mattress Advisor LLC-mattressclarity.com,7,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,947175,Mattress Advisor LLC,mattressclarity.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
01/04/2021,445875-Demand.io-knoji.com,5,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,445875,Demand.io,knoji.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
01/04/2021,967949-Common News Update LLC-www.commonnewsupdate.com,4,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,967949,"Common News Update, LLC",www.commonnewsupdate.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
01/04/2021,1238556-YIELDKIT GmbH-yieldkit.com,3,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1238556,YIELDKIT GmbH,yieldkit.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
01/04/2021,1519404-Mariano Cordoba-marianocordoba.me,2,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1519404,Mariano Cordoba,marianocordoba.me,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
01/04/2021,318676-Capital Intellect Inc.-www.befrugal.com,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,318676,"Capital Intellect, Inc.",www.befrugal.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
01/04/2021,512696-MyPoints.com Inc.-www.mypoints.com,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,512696,"MyPoints.com, Inc.",www.mypoints.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
01/04/2021,709810-Prodege LLC-www.swagbucks.com,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,709810,Prodege LLC,www.swagbucks.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
01/04/2021,742098-adgoal GmbH-www.adgoal.net,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,742098,adgoal GmbH,www.adgoal.net,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
01/04/2021,748814-Reviewed.com-www.reviewed.com,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,748814,Reviewed.com,www.reviewed.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
01/04/2021,927360-Coupon Gents LLC-coupongents.us,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,927360,"Coupon Gents, LLC",coupongents.us,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
01/04/2021,1093950-Trapskin Enterprises LLC-www.sleepsherpa.com,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1093950,Trapskin Enterprises LLC,www.sleepsherpa.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
01/04/2021,1393373-CPAR Media Corp-www.coupongrind.com,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1393373,CPAR Media Corp,www.coupongrind.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
01/04/2021,1413766-LinkGains (HK) Limited-www.hotdeals.com,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1413766,LinkGains (HK) Limited,www.hotdeals.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
01/04/2021,1538097-Wildfire Systems Inc.-wildfire-corp.com,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1538097,"Wildfire Systems, Inc.",wildfire-corp.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
01/04/2021,1617214-ShopAtHome.com LLC-www.shopathome.com,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1617214,"ShopAtHome.com, LLC",www.shopathome.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
01/04/2021,1705307-Muhammad Bilal-www.discountcodez.com/,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1705307,Muhammad Bilal,www.discountcodez.com/,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
01/04/2021,1778626-Syed Hammad Hussain-www.couponsvolcano.com,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1778626,Syed Hammad Hussain,www.couponsvolcano.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
02/04/2021,947175-Mattress Advisor LLC-mattressclarity.com,12,$770.40 ,0,$770.40 ,2,0,$115.56 ,16.67,$963.00 ,$385.20 ,947175,Mattress Advisor LLC,mattressclarity.com,2,0,0,0,0,0,$115.56 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$23.12 
02/04/2021,389818-VigLink Inc.-www.viglink.com,259,$598.00 ,0,$598.00 ,2,0,$89.70 ,0.77,$34.63 ,$299.00 ,389818,"VigLink, Inc.",www.viglink.com,2,0,0,0,0,0,$89.70 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$17.94 
02/04/2021,314743-Skimbit Ltd-skimlinks.com,16,$398.00 ,0,$398.00 ,2,0,$71.64 ,12.5,$447.75 ,$199.00 ,314743,Skimbit Ltd,skimlinks.com,2,0,0,0,0,0,$71.64 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$14.32 
02/04/2021,431460-COUPONISM INC.-www.couponism.com/,9,"$1,186.20 ",0,"$1,186.20 ",4,0,$59.31 ,44.44,$659.00 ,$296.55 ,431460,COUPONISM INC.,www.couponism.com/,4,0,0,0,0,0,$59.31 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$11.86 
02/04/2021,1093950-Trapskin Enterprises LLC-www.sleepsherpa.com,2,$299.00 ,0,$299.00 ,1,0,$44.85 ,50,"$2,242.50 ",$299.00 ,1093950,Trapskin Enterprises LLC,www.sleepsherpa.com,1,0,0,0,0,0,$44.85 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$8.97 
02/04/2021,927360-Coupon Gents LLC-coupongents.us,3,$573.00 ,0,$573.00 ,2,0,$28.65 ,66.67,$955.00 ,$286.50 ,927360,"Coupon Gents, LLC",coupongents.us,2,0,0,0,0,0,$28.65 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$5.73 
02/04/2021,1140999-Chichihaha Limited-www.couponbirds.com,5,$299.00 ,0,$299.00 ,1,0,$14.95 ,20,$299.00 ,$299.00 ,1140999,Chichihaha Limited,www.couponbirds.com,1,0,0,0,0,0,$14.95 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$2.99 
02/04/2021,1375544-REE SOLUTIONS INC-www.reecoupons.com,10,$274.00 ,0,$274.00 ,1,0,$13.70 ,10,$137.00 ,$274.00 ,1375544,REE SOLUTIONS INC,www.reecoupons.com,1,0,0,0,0,0,$13.70 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$2.74 
02/04/2021,2134380-naeem mohammad-www.simplecodez.com/,4,$269.10 ,0,$269.10 ,1,0,$13.46 ,25,$336.50 ,$269.10 ,2134380,naeem mohammad,www.simplecodez.com/,1,0,0,0,0,0,$13.46 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$2.69 
02/04/2021,445875-Demand.io-knoji.com,5,$228.00 ,0,$228.00 ,1,0,$11.40 ,20,$228.00 ,$228.00 ,445875,Demand.io,knoji.com,1,0,0,0,0,0,$11.40 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$2.28 
02/04/2021,1422007-Christiaan Moberg-www.slumbersearch.com,12,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1422007,Christiaan Moberg,www.slumbersearch.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
02/04/2021,967949-Common News Update LLC-www.commonnewsupdate.com,3,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,967949,"Common News Update, LLC",www.commonnewsupdate.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
02/04/2021,1250612-Refermate LLC-www.refermate.com,3,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1250612,"Refermate, LLC",www.refermate.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
02/04/2021,1705307-Muhammad Bilal-www.discountcodez.com/,3,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1705307,Muhammad Bilal,www.discountcodez.com/,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
02/04/2021,318676-Capital Intellect Inc.-www.befrugal.com,2,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,318676,"Capital Intellect, Inc.",www.befrugal.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
02/04/2021,512696-MyPoints.com Inc.-www.mypoints.com,2,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,512696,"MyPoints.com, Inc.",www.mypoints.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
02/04/2021,1393373-CPAR Media Corp-www.coupongrind.com,2,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1393373,CPAR Media Corp,www.coupongrind.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
02/04/2021,1519404-Mariano Cordoba-marianocordoba.me,2,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1519404,Mariano Cordoba,marianocordoba.me,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
02/04/2021,709810-Prodege LLC-www.swagbucks.com,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,709810,Prodege LLC,www.swagbucks.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
02/04/2021,862413-Prodege LLC-www.couponcause.com,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,862413,"Prodege, LLC",www.couponcause.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
02/04/2021,1052535-ZYMSOL-www.dealsdir.com,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1052535,ZYMSOL,www.dealsdir.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
02/04/2021,1238556-YIELDKIT GmbH-yieldkit.com,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1238556,YIELDKIT GmbH,yieldkit.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
02/04/2021,1413766-LinkGains (HK) Limited-www.hotdeals.com,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1413766,LinkGains (HK) Limited,www.hotdeals.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
02/04/2021,1441104-NonBiased Inc.-nonbiasedreviews.com,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1441104,NonBiased Inc.,nonbiasedreviews.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
02/04/2021,1597262-Tabita Simrin-www.pennysaviour.com/,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1597262,Tabita Simrin,www.pennysaviour.com/,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
02/04/2021,1617214-ShopAtHome.com LLC-www.shopathome.com,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1617214,"ShopAtHome.com, LLC",www.shopathome.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
02/04/2021,1778626-Syed Hammad Hussain-www.couponsvolcano.com,1,$0.00 ,0,$0.00 ,0,0,$0.00 ,0,$0.00 ,$0.00 ,1778626,Syed Hammad Hussain,www.couponsvolcano.com,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 